type,input,repetition,input-size,output-size,time
update-file,sampleteaser.pdf,42,585430,44,103776110
update-file,sampleteaser.pdf,43,585430,44,90166878
update-file,sampleteaser.pdf,44,585430,44,97173527
update-file,sampleteaser.pdf,45,585430,44,147313031
update-file,sampleteaser.pdf,46,585430,44,289237472
update-file,sampleteaser.pdf,47,585430,44,187760318
update-file,sampleteaser.pdf,48,585430,44,216840228
update-file,sampleteaser.pdf,49,585430,44,207457256
update-file,sampleteaser.pdf,50,585430,44,115251738
get-file,secs/acks.tex,1,62,762,32015981
get-file,secs/acks.tex,2,62,762,29154023
get-file,secs/acks.tex,3,62,762,30815174
get-file,secs/acks.tex,4,62,762,33181811
get-file,secs/acks.tex,5,62,762,30858460
get-file,secs/acks.tex,6,62,762,28213851
get-file,secs/acks.tex,7,62,762,34734435
get-file,secs/acks.tex,8,62,762,31635841
get-file,secs/acks.tex,9,62,762,34847329
get-file,secs/acks.tex,10,62,762,31387464
get-file,secs/acks.tex,11,62,762,27689216
get-file,secs/acks.tex,12,62,762,46511931
get-file,secs/acks.tex,13,62,762,69787033
get-file,secs/acks.tex,14,62,762,61456394
get-file,secs/acks.tex,15,62,762,25497943
get-file,secs/acks.tex,16,62,762,39231146
get-file,secs/acks.tex,17,62,762,31414778
get-file,secs/acks.tex,18,62,762,30659954
get-file,secs/acks.tex,19,62,762,27666889
get-file,secs/acks.tex,20,62,762,29825707
get-file,secs/acks.tex,21,62,762,33382058
get-file,secs/acks.tex,22,62,762,30769400
get-file,secs/acks.tex,23,62,762,31760519
get-file,secs/acks.tex,24,62,762,28951369
get-file,secs/acks.tex,25,62,762,29850545
get-file,secs/acks.tex,26,62,762,28025049
get-file,secs/acks.tex,27,62,762,26418884
get-file,secs/acks.tex,28,62,762,29069434
get-file,secs/acks.tex,29,62,762,32564941
get-file,secs/acks.tex,30,62,762,69896428
get-file,secs/acks.tex,31,62,762,63038263
get-file,secs/acks.tex,32,62,762,32467431
get-file,secs/acks.tex,33,62,762,29023057
get-file,secs/acks.tex,34,62,762,56185636
get-file,secs/acks.tex,35,62,762,30353935
get-file,secs/acks.tex,36,62,762,29964355
get-file,secs/acks.tex,37,62,762,29746939
get-file,secs/acks.tex,38,62,762,27622373
get-file,secs/acks.tex,39,62,762,36317848
get-file,secs/acks.tex,40,62,762,26469107
get-file,secs/acks.tex,41,62,762,26776186
get-file,secs/acks.tex,42,62,762,84369834
get-file,secs/acks.tex,43,62,762,35464800
get-file,secs/acks.tex,44,62,762,26625712
get-file,secs/acks.tex,45,62,762,30790974
get-file,secs/acks.tex,46,62,762,30094869
get-file,secs/acks.tex,47,62,762,30100084
get-file,secs/acks.tex,48,62,762,116812102
get-file,secs/acks.tex,49,62,762,29486517
get-file,secs/acks.tex,50,62,762,32756981
get-file,secs/multi.tex,1,63,1198,30774666
get-file,secs/multi.tex,2,63,1198,33330689
get-file,secs/multi.tex,3,63,1198,28772427
get-file,secs/multi.tex,4,63,1198,29040969
get-file,secs/multi.tex,5,63,1198,27802062
get-file,secs/multi.tex,6,63,1198,40682685
get-file,secs/multi.tex,7,63,1198,31045821
get-file,secs/multi.tex,8,63,1198,29463985
get-file,secs/multi.tex,9,63,1198,30576297
get-file,secs/multi.tex,10,63,1198,39101490
get-file,secs/multi.tex,11,63,1198,30145300
get-file,secs/multi.tex,12,63,1198,33855359
get-file,secs/multi.tex,13,63,1198,31295268
get-file,secs/multi.tex,14,63,1198,31757675
get-file,secs/multi.tex,15,63,1198,34281422
get-file,secs/multi.tex,16,63,1198,28922515
get-file,secs/multi.tex,17,63,1198,28710401
get-file,secs/multi.tex,18,63,1198,28343193
get-file,secs/multi.tex,19,63,1198,30128643
get-file,secs/multi.tex,20,63,1198,30163489
get-file,secs/multi.tex,21,63,1198,28537914
get-file,secs/multi.tex,22,63,1198,32563615
get-file,secs/multi.tex,23,63,1198,64622355
get-file,secs/multi.tex,24,63,1198,27675747
get-file,secs/multi.tex,25,63,1198,26920365
get-file,secs/multi.tex,26,63,1198,34328164
get-file,secs/multi.tex,27,63,1198,32835415
get-file,secs/multi.tex,28,63,1198,28454840
get-file,secs/multi.tex,29,63,1198,29425245
get-file,secs/multi.tex,30,63,1198,37078849
get-file,secs/multi.tex,31,63,1198,36062996
get-file,secs/multi.tex,32,63,1198,25644519
get-file,secs/multi.tex,33,63,1198,41903757
get-file,secs/multi.tex,34,63,1198,28624794
get-file,secs/multi.tex,35,63,1198,25948019
get-file,secs/multi.tex,36,63,1198,28682985
get-file,secs/multi.tex,37,63,1198,30322929
get-file,secs/multi.tex,38,63,1198,27067922
get-file,secs/multi.tex,39,63,1198,28063280
get-file,secs/multi.tex,40,63,1198,31296492
get-file,secs/multi.tex,41,63,1198,32931326
get-file,secs/multi.tex,42,63,1198,28632850
get-file,secs/multi.tex,43,63,1198,26319406
get-file,secs/multi.tex,44,63,1198,24671029
get-file,secs/multi.tex,45,63,1198,33894161
get-file,secs/multi.tex,46,63,1198,27344822
get-file,secs/multi.tex,47,63,1198,36515370
get-file,secs/multi.tex,48,63,1198,30644074
get-file,secs/multi.tex,49,63,1198,60013130
get-file,secs/multi.tex,50,63,1198,25049025
get-file,secs/core.tex,1,62,12158,29966086
get-file,secs/core.tex,2,62,12158,39629837
get-file,secs/core.tex,3,62,12158,25302426
get-file,secs/core.tex,4,62,12158,24514735
get-file,secs/core.tex,5,62,12158,38771866
get-file,secs/core.tex,6,62,12158,28012698
get-file,secs/core.tex,7,62,12158,27249948
get-file,secs/core.tex,8,62,12158,29915870
get-file,secs/core.tex,9,62,12158,29236989
get-file,secs/core.tex,10,62,12158,25475672
get-file,secs/core.tex,11,62,12158,61592917
get-file,secs/core.tex,12,62,12158,23220342
get-file,secs/core.tex,13,62,12158,30968107
get-file,secs/core.tex,14,62,12158,25496794
get-file,secs/core.tex,15,62,12158,24676468
get-file,secs/core.tex,16,62,12158,36737096
get-file,secs/core.tex,17,62,12158,32210311
get-file,secs/core.tex,18,62,12158,26191135
get-file,secs/core.tex,19,62,12158,27546514
get-file,secs/core.tex,20,62,12158,26699252
get-file,secs/core.tex,21,62,12158,23847993
get-file,secs/core.tex,22,62,12158,33435708
get-file,secs/core.tex,23,62,12158,29012910
get-file,secs/core.tex,24,62,12158,33136761
get-file,secs/core.tex,25,62,12158,38850560
get-file,secs/core.tex,26,62,12158,34081017
get-file,secs/core.tex,27,62,12158,26286164
get-file,secs/core.tex,28,62,12158,29467533
get-file,secs/core.tex,29,62,12158,34749459
get-file,secs/core.tex,30,62,12158,35706811
get-file,secs/core.tex,31,62,12158,44510011
get-file,secs/core.tex,32,62,12158,26672036
get-file,secs/core.tex,33,62,12158,26439217
get-file,secs/core.tex,34,62,12158,33268763
get-file,secs/core.tex,35,62,12158,28188895
get-file,secs/core.tex,36,62,12158,50938323
get-file,secs/core.tex,37,62,12158,35287079
get-file,secs/core.tex,38,62,12158,42815091
get-file,secs/core.tex,39,62,12158,29754636
get-file,secs/core.tex,40,62,12158,28382791
get-file,secs/core.tex,41,62,12158,37418237
get-file,secs/core.tex,42,62,12158,30797516
get-file,secs/core.tex,43,62,12158,27719519
get-file,secs/core.tex,44,62,12158,27456730
get-file,secs/core.tex,45,62,12158,40479055
get-file,secs/core.tex,46,62,12158,28899214
get-file,secs/core.tex,47,62,12158,30478367
get-file,secs/core.tex,48,62,12158,29758006
get-file,secs/core.tex,49,62,12158,29449473
get-file,secs/core.tex,50,62,12158,33825200
get-file,sampleteaser.pdf,1,66,596978,72183084
get-file,sampleteaser.pdf,2,66,596978,101194319
get-file,sampleteaser.pdf,3,66,596978,85995000
get-file,sampleteaser.pdf,4,66,596978,89280288
get-file,sampleteaser.pdf,5,66,596978,256118137
get-file,sampleteaser.pdf,6,66,596978,86966845
get-file,sampleteaser.pdf,7,66,596978,88121960
get-file,sampleteaser.pdf,8,66,596978,74244947
get-file,sampleteaser.pdf,9,66,596978,66444734
get-file,sampleteaser.pdf,10,66,596978,74228212
get-file,sampleteaser.pdf,11,66,596978,69849933
get-file,sampleteaser.pdf,12,66,596978,81337626
get-file,sampleteaser.pdf,13,66,596978,65599686
get-file,sampleteaser.pdf,14,66,596978,67969269
get-file,sampleteaser.pdf,15,66,596978,63568753
get-file,sampleteaser.pdf,16,66,596978,79209115
get-file,sampleteaser.pdf,17,66,596978,66780315
get-file,sampleteaser.pdf,18,66,596978,69382774
get-file,sampleteaser.pdf,19,66,596978,88735724
get-file,sampleteaser.pdf,20,66,596978,80239436
get-file,sampleteaser.pdf,21,66,596978,88820361
get-file,sampleteaser.pdf,22,66,596978,114868033
get-file,sampleteaser.pdf,23,66,596978,76005466
get-file,sampleteaser.pdf,24,66,596978,91649557
get-file,sampleteaser.pdf,25,66,596978,70531881
get-file,sampleteaser.pdf,26,66,596978,74188139
get-file,sampleteaser.pdf,27,66,596978,87107462
get-file,sampleteaser.pdf,28,66,596978,73532852
get-file,sampleteaser.pdf,29,66,596978,73837788
get-file,sampleteaser.pdf,30,66,596978,71491699
get-file,sampleteaser.pdf,31,66,596978,99977345
get-file,sampleteaser.pdf,32,66,596978,69071013
get-file,sampleteaser.pdf,33,66,596978,78375946
get-file,sampleteaser.pdf,34,66,596978,82351026
get-file,sampleteaser.pdf,35,66,596978,75010877
get-file,sampleteaser.pdf,36,66,596978,114722814
get-file,sampleteaser.pdf,37,66,596978,71868680
get-file,sampleteaser.pdf,38,66,596978,75956737
get-file,sampleteaser.pdf,39,66,596978,220292441
get-file,sampleteaser.pdf,40,66,596978,83815902
get-file,sampleteaser.pdf,41,66,596978,83326261
get-file,sampleteaser.pdf,42,66,596978,100003668
get-file,sampleteaser.pdf,43,66,596978,80585952
get-file,sampleteaser.pdf,44,66,596978,78211480
get-file,sampleteaser.pdf,45,66,596978,115754393
get-file,sampleteaser.pdf,46,66,596978,74223414
get-file,sampleteaser.pdf,47,66,596978,166433428
get-file,sampleteaser.pdf,48,66,596978,190364586
get-file,sampleteaser.pdf,49,66,596978,88546942
get-file,sampleteaser.pdf,50,66,596978,102995024
