type,input,repetition,input-size,output-size,time
update-file,secs/acks.tex,30,62,767,1356540
update-file,secs/acks.tex,31,62,767,1311813
update-file,secs/acks.tex,32,62,767,1303015
update-file,secs/acks.tex,33,62,767,1324100
update-file,secs/acks.tex,34,62,767,1308861
update-file,secs/acks.tex,35,62,767,1312929
update-file,secs/acks.tex,36,62,767,1339165
update-file,secs/acks.tex,37,62,767,1324462
update-file,secs/acks.tex,38,62,767,1332640
update-file,secs/acks.tex,39,62,767,1410356
update-file,secs/acks.tex,40,62,767,1409324
update-file,secs/acks.tex,41,62,767,1384519
update-file,secs/acks.tex,42,62,767,1408867
update-file,secs/acks.tex,43,62,767,1392426
update-file,secs/acks.tex,44,62,767,1338857
update-file,secs/acks.tex,45,62,767,1320573
update-file,secs/acks.tex,46,62,767,1313630
update-file,secs/acks.tex,47,62,767,1326437
update-file,secs/acks.tex,48,62,767,1304287
update-file,secs/acks.tex,49,62,767,1319056
update-file,secs/acks.tex,50,62,767,1324516
update-file,secs/multi.tex,1,63,1203,1345434
update-file,secs/multi.tex,2,63,1203,1305320
update-file,secs/multi.tex,3,63,1203,1334711
update-file,secs/multi.tex,4,63,1203,1312961
update-file,secs/multi.tex,5,63,1203,1361385
update-file,secs/multi.tex,6,63,1203,1312873
update-file,secs/multi.tex,7,63,1203,1314699
update-file,secs/multi.tex,8,63,1203,1330389
update-file,secs/multi.tex,9,63,1203,1318712
update-file,secs/multi.tex,10,63,1203,1416730
update-file,secs/multi.tex,11,63,1203,1344601
update-file,secs/multi.tex,12,63,1203,1695472
update-file,secs/multi.tex,13,63,1203,1427981
update-file,secs/multi.tex,14,63,1203,1360295
update-file,secs/multi.tex,15,63,1203,1319415
update-file,secs/multi.tex,16,63,1203,1320958
update-file,secs/multi.tex,17,63,1203,1323996
update-file,secs/multi.tex,18,63,1203,1319820
update-file,secs/multi.tex,19,63,1203,1321293
update-file,secs/multi.tex,20,63,1203,1319022
update-file,secs/multi.tex,21,63,1203,1309922
update-file,secs/multi.tex,22,63,1203,1305670
update-file,secs/multi.tex,23,63,1203,1393030
update-file,secs/multi.tex,24,63,1203,1305584
update-file,secs/multi.tex,25,63,1203,1319535
update-file,secs/multi.tex,26,63,1203,1312770
update-file,secs/multi.tex,27,63,1203,1321052
update-file,secs/multi.tex,28,63,1203,1311378
update-file,secs/multi.tex,29,63,1203,1350728
update-file,secs/multi.tex,30,63,1203,1333642
update-file,secs/multi.tex,31,63,1203,1386045
update-file,secs/multi.tex,32,63,1203,1392471
update-file,secs/multi.tex,33,63,1203,1385901
update-file,secs/multi.tex,34,63,1203,1390181
update-file,secs/multi.tex,35,63,1203,1378316
update-file,secs/multi.tex,36,63,1203,1318283
update-file,secs/multi.tex,37,63,1203,1336463
update-file,secs/multi.tex,38,63,1203,1341577
update-file,secs/multi.tex,39,63,1203,1304277
update-file,secs/multi.tex,40,63,1203,1386235
update-file,secs/multi.tex,41,63,1203,1350266
update-file,secs/multi.tex,42,63,1203,1323129
update-file,secs/multi.tex,43,63,1203,1332011
update-file,secs/multi.tex,44,63,1203,1352662
update-file,secs/multi.tex,45,63,1203,1311867
update-file,secs/multi.tex,46,63,1203,1337705
update-file,secs/multi.tex,47,63,1203,1366687
update-file,secs/multi.tex,48,63,1203,1329928
update-file,secs/multi.tex,49,63,1203,1330179
update-file,secs/multi.tex,50,63,1203,1383920
update-file,secs/core.tex,1,62,12143,1441671
update-file,secs/core.tex,2,62,12143,1448405
update-file,secs/core.tex,3,62,12143,1459828
update-file,secs/core.tex,4,62,12143,1435104
update-file,secs/core.tex,5,62,12143,1416795
update-file,secs/core.tex,6,62,12143,1409360
update-file,secs/core.tex,7,62,12143,1493121
update-file,secs/core.tex,8,62,12143,1407858
update-file,secs/core.tex,9,62,12143,1446634
update-file,secs/core.tex,10,62,12143,1479825
update-file,secs/core.tex,11,62,12143,1505262
update-file,secs/core.tex,12,62,12143,1472042
update-file,secs/core.tex,13,62,12143,1508537
update-file,secs/core.tex,14,62,12143,1467428
update-file,secs/core.tex,15,62,12143,1408641
update-file,secs/core.tex,16,62,12143,1456724
update-file,secs/core.tex,17,62,12143,1466235
update-file,secs/core.tex,18,62,12143,1420305
update-file,secs/core.tex,19,62,12143,1428328
update-file,secs/core.tex,20,62,12143,1420761
update-file,secs/core.tex,21,62,12143,1463620
update-file,secs/core.tex,22,62,12143,1391358
update-file,secs/core.tex,23,62,12143,1452679
update-file,secs/core.tex,24,62,12143,1500043
update-file,secs/core.tex,25,62,12143,1424482
update-file,secs/core.tex,26,62,12143,1425659
update-file,secs/core.tex,27,62,12143,1389697
update-file,secs/core.tex,28,62,12143,1486266
update-file,secs/core.tex,29,62,12143,1431938
update-file,secs/core.tex,30,62,12143,1428414
update-file,secs/core.tex,31,62,12143,1421625
update-file,secs/core.tex,32,62,12143,1452972
update-file,secs/core.tex,33,62,12143,1406898
update-file,secs/core.tex,34,62,12143,1440982
update-file,secs/core.tex,35,62,12143,1561510
update-file,secs/core.tex,36,62,12143,1630085
update-file,secs/core.tex,37,62,12143,1521787
update-file,secs/core.tex,38,62,12143,1479448
update-file,secs/core.tex,39,62,12143,1408207
update-file,secs/core.tex,40,62,12143,1409461
update-file,secs/core.tex,41,62,12143,1417237
update-file,secs/core.tex,42,62,12143,1513272
update-file,secs/core.tex,43,62,12143,1445152
update-file,secs/core.tex,44,62,12143,1425436
update-file,secs/core.tex,45,62,12143,1428778
update-file,secs/core.tex,46,62,12143,1470650
update-file,secs/core.tex,47,62,12143,1449217
update-file,secs/core.tex,48,62,12143,1427993
update-file,secs/core.tex,49,62,12143,1436513
update-file,secs/core.tex,50,62,12143,1466727
update-file,sampleteaser.pdf,1,66,585416,7011745
update-file,sampleteaser.pdf,2,66,585416,7471960
update-file,sampleteaser.pdf,3,66,585416,6828561
update-file,sampleteaser.pdf,4,66,585416,6874173
update-file,sampleteaser.pdf,5,66,585416,6933065
update-file,sampleteaser.pdf,6,66,585416,6540876
update-file,sampleteaser.pdf,7,66,585416,6454363
update-file,sampleteaser.pdf,8,66,585416,6226745
update-file,sampleteaser.pdf,9,66,585416,6034275
update-file,sampleteaser.pdf,10,66,585416,9693951
update-file,sampleteaser.pdf,11,66,585416,9214024
update-file,sampleteaser.pdf,12,66,585416,9251735
update-file,sampleteaser.pdf,13,66,585416,9468880
update-file,sampleteaser.pdf,14,66,585416,9208519
update-file,sampleteaser.pdf,15,66,585416,9621115
update-file,sampleteaser.pdf,16,66,585416,9240996
update-file,sampleteaser.pdf,17,66,585416,9275758
update-file,sampleteaser.pdf,18,66,585416,9212583
update-file,sampleteaser.pdf,19,66,585416,9178975
update-file,sampleteaser.pdf,20,66,585416,9183888
update-file,sampleteaser.pdf,21,66,585416,9211069
update-file,sampleteaser.pdf,22,66,585416,9251180
update-file,sampleteaser.pdf,23,66,585416,9146364
update-file,sampleteaser.pdf,24,66,585416,9506705
update-file,sampleteaser.pdf,25,66,585416,9292834
update-file,sampleteaser.pdf,26,66,585416,9174292
update-file,sampleteaser.pdf,27,66,585416,9543024
update-file,sampleteaser.pdf,28,66,585416,9178772
update-file,sampleteaser.pdf,29,66,585416,9266625
update-file,sampleteaser.pdf,30,66,585416,9045452
update-file,sampleteaser.pdf,31,66,585416,9132329
update-file,sampleteaser.pdf,32,66,585416,9161263
update-file,sampleteaser.pdf,33,66,585416,9186861
update-file,sampleteaser.pdf,34,66,585416,9127696
update-file,sampleteaser.pdf,35,66,585416,9230879
update-file,sampleteaser.pdf,36,66,585416,9202478
update-file,sampleteaser.pdf,37,66,585416,9093576
update-file,sampleteaser.pdf,38,66,585416,9263870
update-file,sampleteaser.pdf,39,66,585416,9260775
update-file,sampleteaser.pdf,40,66,585416,9341999
update-file,sampleteaser.pdf,41,66,585416,9114059
update-file,sampleteaser.pdf,42,66,585416,9159063
update-file,sampleteaser.pdf,43,66,585416,9206955
update-file,sampleteaser.pdf,44,66,585416,9237446
update-file,sampleteaser.pdf,45,66,585416,9311774
update-file,sampleteaser.pdf,46,66,585416,9186583
update-file,sampleteaser.pdf,47,66,585416,9137807
update-file,sampleteaser.pdf,48,66,585416,9556430
update-file,sampleteaser.pdf,49,66,585416,9274651
update-file,sampleteaser.pdf,50,66,585416,9224777
