size,msg,repetition,time
1000,50,61,78213034
1000,50,62,79405667
1000,50,63,79792216
1000,50,64,80479944
1000,50,65,82230456
1000,50,66,79803622
1000,50,67,80670333
1000,50,68,79841085
1000,50,69,81104322
1000,50,70,79085378
1000,50,71,79972680
1000,50,72,81655356
1000,50,73,82138755
1000,50,74,78846325
1000,50,75,79333257
1000,50,76,80013402
1000,50,77,79490043
1000,50,78,82075600
1000,50,79,81464879
1000,50,80,83134605
1000,50,81,77415566
1000,50,82,77260113
1000,50,83,77503345
1000,50,84,79703812
1000,50,85,77566073
1000,50,86,79013354
1000,50,87,77561964
1000,50,88,81298119
1000,50,89,79665819
1000,50,90,81505968
1000,50,91,77653244
1000,50,92,77238982
1000,50,93,75949797
1000,50,94,79935068
1000,50,95,79214582
1000,50,96,79850459
1000,50,97,80817038
1000,50,98,83222954
1000,50,99,86053090
1000,100,0,165282859
1000,100,1,167436142
1000,100,2,166088798
1000,100,3,161939265
1000,100,4,159269463
1000,100,5,161473303
1000,100,6,162042483
1000,100,7,156844493
1000,100,8,158758618
1000,100,9,160013448
1000,100,10,161608027
1000,100,11,160899358
1000,100,12,157668147
1000,100,13,162394540
1000,100,14,163145753
1000,100,15,160146864
1000,100,16,162853766
1000,100,17,165358308
1000,100,18,160056119
1000,100,19,159556849
1000,100,20,161692631
1000,100,21,165145382
1000,100,22,161650109
1000,100,23,162856598
1000,100,24,166318779
1000,100,25,162157227
1000,100,26,168650287
1000,100,27,163233592
1000,100,28,160992158
1000,100,29,159555258
1000,100,30,160621865
1000,100,31,161723777
1000,100,32,162368584
1000,100,33,162703186
1000,100,34,163171496
1000,100,35,161703772
1000,100,36,159266129
1000,100,37,159063140
1000,100,38,160016631
1000,100,39,162313081
1000,100,40,159065974
1000,100,41,162832004
1000,100,42,164238079
1000,100,43,167094642
1000,100,44,160039340
1000,100,45,162240839
1000,100,46,162641672
1000,100,47,165046938
1000,100,48,169241238
1000,100,49,164538565
1000,100,50,163352265
1000,100,51,163178703
1000,100,52,157852544
1000,100,53,160502063
1000,100,54,157484677
1000,100,55,158509626
1000,100,56,162155325
1000,100,57,163619393
1000,100,58,167099907
1000,100,59,161347325
1000,100,60,159459759
1000,100,61,164855778
1000,100,62,165755035
1000,100,63,162205453
1000,100,64,164979399
1000,100,65,171502311
1000,100,66,164245059
1000,100,67,161083492
1000,100,68,162507573
1000,100,69,161753667
1000,100,70,164979218
1000,100,71,164171303
1000,100,72,166477804
1000,100,73,163229984
1000,100,74,168248010
1000,100,75,178244038
1000,100,76,166643422
1000,100,77,164998572
1000,100,78,162447975
1000,100,79,163640175
1000,100,80,164422116
1000,100,81,165786306
1000,100,82,163248950
1000,100,83,163371707
1000,100,84,163921729
1000,100,85,165755980
1000,100,86,161017955
1000,100,87,161627796
1000,100,88,156295733
1000,100,89,163725009
1000,100,90,161111864
1000,100,91,154541812
1000,100,92,162368932
1000,100,93,165705423
1000,100,94,161007246
1000,100,95,162935315
1000,100,96,163425374
1000,100,97,163787050
1000,100,98,167328669
1000,100,99,165122647
10000,1,0,4649537
10000,1,1,4900585
10000,1,2,4567676
10000,1,3,3983410
10000,1,4,3444887
10000,1,5,3353375
10000,1,6,3453522
10000,1,7,3342543
10000,1,8,3499341
10000,1,9,3329203
10000,1,10,3460044
10000,1,11,3380377
10000,1,12,3287663
10000,1,13,3688049
10000,1,14,2691664
10000,1,15,2559229
10000,1,16,2435829
10000,1,17,2458904
10000,1,18,2365471
10000,1,19,2489941
10000,1,20,2341106
10000,1,21,2413248
10000,1,22,2404708
10000,1,23,2608361
10000,1,24,2442743
10000,1,25,2293108
10000,1,26,2407571
10000,1,27,2291763
10000,1,28,2330268
10000,1,29,2334239
10000,1,30,2368579
10000,1,31,2365096
10000,1,32,2583447
10000,1,33,2371144
10000,1,34,2454291
10000,1,35,2529108
10000,1,36,2339981
10000,1,37,2428870
10000,1,38,2268582
10000,1,39,2473335
10000,1,40,2528770
10000,1,41,2503675
10000,1,42,2342917
10000,1,43,2530979
10000,1,44,2470079
10000,1,45,2340000
10000,1,46,2537174
10000,1,47,2273604
10000,1,48,2379097
10000,1,49,2508434
10000,1,50,2449482
10000,1,51,2492297
10000,1,52,2451700
10000,1,53,2427166
10000,1,54,2361738
10000,1,55,2370072
10000,1,56,2505255
10000,1,57,2511128
10000,1,58,2436603
10000,1,59,2392933
10000,1,60,2526764
10000,1,61,2663102
10000,1,62,2496889
10000,1,63,2523832
10000,1,64,2535779
10000,1,65,2366084
10000,1,66,2510551
10000,1,67,2470155
10000,1,68,2532204
10000,1,69,2633282
10000,1,70,2460007
10000,1,71,2415725
10000,1,72,2763946
10000,1,73,2364783
10000,1,74,2453953
10000,1,75,2498728
10000,1,76,2464639
10000,1,77,2437431
10000,1,78,2369993
10000,1,79,2512443
10000,1,80,2477928
10000,1,81,2509752
10000,1,82,2484665
10000,1,83,2502229
10000,1,84,2521358
10000,1,85,2407697
10000,1,86,2522804
10000,1,87,2631934
10000,1,88,2462803
10000,1,89,2670751
10000,1,90,2385460
10000,1,91,2428933
10000,1,92,2497425
10000,1,93,2309530
10000,1,94,2500289
10000,1,95,2550997
10000,1,96,2392120
10000,1,97,2720669
10000,1,98,2375063
10000,1,99,2459751
10000,10,0,24724022
10000,10,1,24433032
10000,10,2,24021206
10000,10,3,24307880
10000,10,4,24611002
10000,10,5,24963856
10000,10,6,24807771
10000,10,7,25318133
10000,10,8,23867299
10000,10,9,25133917
10000,10,10,24469111
10000,10,11,25056702
10000,10,12,24338351
10000,10,13,24567551
10000,10,14,24886638
10000,10,15,25036709
10000,10,16,24868707
10000,10,17,24811506
10000,10,18,24454638
10000,10,19,26604358
10000,10,20,24272571
10000,10,21,24728514
10000,10,22,24859224
10000,10,23,24644504
10000,10,24,25578144
10000,10,25,24336729
10000,10,26,23682250
10000,10,27,24725703
10000,10,28,25192493
10000,10,29,24303913
10000,10,30,24331613
10000,10,31,24864788
10000,10,32,24310962
10000,10,33,24635213
10000,10,34,24847133
10000,10,35,24632735
10000,10,36,24765340
10000,10,37,24738132
10000,10,38,24941577
10000,10,39,24547541
10000,10,40,25489601
10000,10,41,25899089
10000,10,42,26393258
10000,10,43,24955256
10000,10,44,24760406
10000,10,45,25342523
10000,10,46,25034258
10000,10,47,25208256
10000,10,48,25155325
10000,10,49,25259090
10000,10,50,25120477
10000,10,51,24702258
10000,10,52,24882242
10000,10,53,25001369
10000,10,54,24554762
10000,10,55,24977101
10000,10,56,24292510
10000,10,57,24927548
10000,10,58,26935871
10000,10,59,25885145
10000,10,60,26000233
10000,10,61,25177820
10000,10,62,24560791
10000,10,63,24434888
10000,10,64,24065358
10000,10,65,24322871
10000,10,66,24765324
10000,10,67,24611943
10000,10,68,25115249
10000,10,69,24879165
10000,10,70,24211693
10000,10,71,24027090
10000,10,72,23910641
10000,10,73,24010936
10000,10,74,24143489
10000,10,75,24277175
10000,10,76,24129971
10000,10,77,24094587
10000,10,78,23778940
10000,10,79,23839415
10000,10,80,23882275
10000,10,81,25938047
10000,10,82,25458049
10000,10,83,24789614
10000,10,84,24119160
10000,10,85,24254597
10000,10,86,24430990
10000,10,87,24186039
10000,10,88,24418891
10000,10,89,24215842
10000,10,90,24728833
10000,10,91,24278628
10000,10,92,24290035
10000,10,93,28006919
10000,10,94,23877507
10000,10,95,24289862
10000,10,96,24051510
10000,10,97,24147545
10000,10,98,24374476
10000,10,99,24060111
10000,25,0,60938927
10000,25,1,60963635
10000,25,2,60264274
10000,25,3,59539035
10000,25,4,63464330
10000,25,5,65626454
10000,25,6,60832314
10000,25,7,61296710
10000,25,8,60238833
10000,25,9,61247603
10000,25,10,60570362
10000,25,11,61015272
10000,25,12,60388460
10000,25,13,61827536
10000,25,14,60869908
10000,25,15,61708486
10000,25,16,60755027
10000,25,17,61253251
10000,25,18,59610833
10000,25,19,61752803
10000,25,20,60290008
10000,25,21,61734617
10000,25,22,61727571
10000,25,23,61744914
10000,25,24,66046040
10000,25,25,61372258
10000,25,26,62320030
10000,25,27,61915907
10000,25,28,61152573
10000,25,29,68056147
10000,25,30,61998874
10000,25,31,61431223
10000,25,32,60824212
10000,25,33,61241883
10000,25,34,63474492
10000,25,35,61578203
10000,25,36,61599928
10000,25,37,60825627
10000,25,38,61057881
10000,25,39,62211163
10000,25,40,61164869
10000,25,41,61301333
10000,25,42,62084162
10000,25,43,60722548
10000,25,44,61707418
10000,25,45,61734615
10000,25,46,62608785
10000,25,47,61313184
10000,25,48,62531217
10000,25,49,62407707
10000,25,50,63753705
10000,25,51,61865648
10000,25,52,63036664
10000,25,53,63448693
10000,25,54,62745616
10000,25,55,60882761
10000,25,56,61780163
10000,25,57,61289073
10000,25,58,61724849
10000,25,59,62462262
10000,25,60,61149382
10000,25,61,60731574
10000,25,62,61728216
10000,25,63,60710975
10000,25,64,61561302
10000,25,65,61442001
10000,25,66,60346509
10000,25,67,60139042
10000,25,68,60452914
10000,25,69,60322983
10000,25,70,60182787
10000,25,71,61461057
10000,25,72,60693266
10000,25,73,61685670
10000,25,74,60678797
10000,25,75,60847002
10000,25,76,61314672
10000,25,77,63518752
10000,25,78,64333466
10000,25,79,72705353
10000,25,80,63030417
10000,25,81,60727820
10000,25,82,60533245
10000,25,83,61252782
10000,25,84,60778068
10000,25,85,60618103
10000,25,86,62756695
10000,25,87,60897566
10000,25,88,61330985
10000,25,89,61065227
10000,25,90,62665002
10000,25,91,61953072
10000,25,92,61467611
10000,25,93,59854520
10000,25,94,60753804
10000,25,95,60413010
10000,25,96,60093396
10000,25,97,60860267
10000,25,98,61526758
10000,25,99,62354751
10000,50,0,124275935
10000,50,1,121091396
10000,50,2,121470891
10000,50,3,122103583
10000,50,4,122661146
10000,50,5,120384525
10000,50,6,121989148
10000,50,7,122348392
10000,50,8,123089638
10000,50,9,124424593
10000,50,10,122281512
10000,50,11,121833887
10000,50,12,123591326
10000,50,13,123267822
10000,50,14,121779685
10000,50,15,120926024
10000,50,16,121265496
10000,50,17,121712236
10000,50,18,123578344
10000,50,19,120774428
10000,50,20,120025254
10000,50,21,122092831
10000,50,22,122756710
10000,50,23,122416728
10000,50,24,122171669
10000,50,25,121471013
10000,50,26,122888845
10000,50,27,121016350
10000,50,28,123524492
10000,50,29,122319815
10000,50,30,120093682
10000,50,31,121416278
10000,50,32,121220122
10000,50,33,121923227
10000,50,34,120984000
10000,50,35,122136502
10000,50,36,123783168
10000,50,37,122121699
10000,50,38,122657685
10000,50,39,120615866
10000,50,40,122317517
10000,50,41,122670386
10000,50,42,121934021
10000,50,43,123017434
10000,50,44,122291037
10000,50,45,121636933
10000,50,46,123098676
10000,50,47,122434004
10000,50,48,122690057
10000,50,49,121920495
10000,50,50,122987333
10000,50,51,122263174
10000,50,52,122843825
10000,50,53,122037234
10000,50,54,126226118
10000,50,55,122469128
10000,50,56,124980457
10000,50,57,125561830
10000,50,58,125070284
10000,50,59,124405894
10000,50,60,125109961
10000,50,61,124466492
10000,50,62,127846710
10000,50,63,124912307
10000,50,64,123991511
10000,50,65,123151958
10000,50,66,122750903
10000,50,67,125028404
10000,50,68,124406026
10000,50,69,127485821
10000,50,70,125133132
10000,50,71,125664178
10000,50,72,124269934
10000,50,73,124263193
10000,50,74,122491134
10000,50,75,124383130
10000,50,76,122344196
10000,50,77,124359893
10000,50,78,125920094
10000,50,79,124964456
10000,50,80,123810813
10000,50,81,124908340
10000,50,82,121027414
10000,50,83,124008985
10000,50,84,125504243
10000,50,85,126173618
10000,50,86,123129769
10000,50,87,123844744
10000,50,88,123778989
10000,50,89,123612490
10000,50,90,126966311
10000,50,91,123776175
10000,50,92,123611445
10000,50,93,124240767
10000,50,94,124714205
10000,50,95,123875682
10000,50,96,122836833
10000,50,97,122146441
10000,50,98,125297466
10000,50,99,121623722
10000,100,0,250700679
10000,100,1,270259314
10000,100,2,247104688
10000,100,3,247210180
10000,100,4,247041207
10000,100,5,248349512
10000,100,6,243315427
10000,100,7,244845040
10000,100,8,247861512
10000,100,9,248980300
10000,100,10,247263911
10000,100,11,242851741
10000,100,12,240667286
10000,100,13,243709639
10000,100,14,246551696
10000,100,15,241215854
10000,100,16,241033686
10000,100,17,243100560
10000,100,18,242834461
10000,100,19,244832611
10000,100,20,242427465
10000,100,21,248307152
10000,100,22,242896619
10000,100,23,246149022
10000,100,24,243866150
10000,100,25,244362122
10000,100,26,244606445
10000,100,27,242744445
10000,100,28,242539492
10000,100,29,247637483
10000,100,30,246446151
10000,100,31,244474942
10000,100,32,245066214
10000,100,33,243679124
10000,100,34,242786081
10000,100,35,245039703
10000,100,36,243956078
10000,100,37,244703362
10000,100,38,246275458
10000,100,39,243901292
10000,100,40,243396266
10000,100,41,245387420
10000,100,42,244521755
10000,100,43,245209098
10000,100,44,245190419
10000,100,45,243552823
10000,100,46,249797809
10000,100,47,245813949
10000,100,48,245667545
10000,100,49,248815239
10000,100,50,247487302
10000,100,51,245358022
10000,100,52,246158329
10000,100,53,243924371
10000,100,54,245081406
10000,100,55,245330087
10000,100,56,244405043
10000,100,57,244382634
10000,100,58,247518520
10000,100,59,244539096
10000,100,60,244316906
10000,100,61,246982188
10000,100,62,247408459
10000,100,63,251788940
10000,100,64,247947940
10000,100,65,249216791
10000,100,66,245277579
10000,100,67,243825636
10000,100,68,250141588
10000,100,69,245046115
10000,100,70,245274449
10000,100,71,244910153
10000,100,72,244093300
10000,100,73,243261138
10000,100,74,245026033
10000,100,75,255103953
10000,100,76,247002291
10000,100,77,249368417
10000,100,78,251252442
10000,100,79,249118309
10000,100,80,247418280
10000,100,81,250955395
10000,100,82,246742300
10000,100,83,247441195
10000,100,84,245345199
10000,100,85,249183997
10000,100,86,248637903
10000,100,87,254491957
10000,100,88,251479819
10000,100,89,257149683
10000,100,90,251369742
10000,100,91,249716761
10000,100,92,247546450
10000,100,93,248251791
10000,100,94,248826382
10000,100,95,246916523
10000,100,96,247338208
10000,100,97,249814733
10000,100,98,253638626
10000,100,99,249274896
100000,1,0,16267573
100000,1,1,13554474
100000,1,2,13046114
100000,1,3,12684934
100000,1,4,11462534
100000,1,5,10886545
100000,1,6,11023288
100000,1,7,10980344
100000,1,8,10934747
100000,1,9,11013635
100000,1,10,10989034
100000,1,11,10978366
100000,1,12,11052452
100000,1,13,10749691
100000,1,14,10809991
100000,1,15,10804037
100000,1,16,11346248
100000,1,17,10955774
100000,1,18,10828740
100000,1,19,10918231
100000,1,20,10894535
100000,1,21,10920268
100000,1,22,11008841
100000,1,23,11116189
100000,1,24,10829014
100000,1,25,11461074
100000,1,26,10784074
100000,1,27,10881829
100000,1,28,10872301
100000,1,29,10887950
100000,1,30,10926515
100000,1,31,11060236
100000,1,32,11053085
100000,1,33,10863545
100000,1,34,10835106
100000,1,35,10927749
100000,1,36,10822214
100000,1,37,10772569
100000,1,38,10807202
100000,1,39,10816025
100000,1,40,10803990
100000,1,41,10902026
100000,1,42,10918294
100000,1,43,10842101
100000,1,44,10801869
100000,1,45,10789742
100000,1,46,10834202
100000,1,47,10795004
100000,1,48,10891440
100000,1,49,10911810
100000,1,50,10969407
100000,1,51,10873665
100000,1,52,10874908
100000,1,53,10733617
100000,1,54,10838215
100000,1,55,10883025
100000,1,56,10923965
100000,1,57,10770181
100000,1,58,10813180
100000,1,59,10754585
100000,1,60,10869566
100000,1,61,10860277
100000,1,62,10809829
100000,1,63,10819243
100000,1,64,10819097
100000,1,65,10836841
100000,1,66,10852446
100000,1,67,10878773
100000,1,68,10822029
100000,1,69,10821626
100000,1,70,10827581
100000,1,71,10833434
100000,1,72,10878073
100000,1,73,10752313
100000,1,74,10801219
100000,1,75,10875539
100000,1,76,10911901
100000,1,77,10812497
100000,1,78,10854676
100000,1,79,10817468
100000,1,80,10901110
100000,1,81,10773264
100000,1,82,10787613
100000,1,83,10911023
100000,1,84,10757738
100000,1,85,10786277
100000,1,86,10916257
100000,1,87,11013180
100000,1,88,10830064
100000,1,89,11006965
100000,1,90,10889585
100000,1,91,10764357
100000,1,92,10783781
100000,1,93,10810250
100000,1,94,10801285
100000,1,95,10916855
100000,1,96,10807246
100000,1,97,10806638
100000,1,98,10820397
100000,1,99,10859466
100000,10,0,109015326
100000,10,1,110638812
100000,10,2,108624827
100000,10,3,108440637
100000,10,4,109356638
100000,10,5,109221736
100000,10,6,109472061
100000,10,7,111141890
100000,10,8,109201645
100000,10,9,108794087
100000,10,10,109463166
100000,10,11,108659905
100000,10,12,108532367
100000,10,13,108794777
100000,10,14,109444581
100000,10,15,109203194
100000,10,16,109040846
100000,10,17,108958305
100000,10,18,108928052
100000,10,19,108409063
100000,10,20,108864344
100000,10,21,108759284
100000,10,22,109096172
100000,10,23,108592891
100000,10,24,108452660
100000,10,25,109488171
100000,10,26,109470159
100000,10,27,108504387
100000,10,28,108626201
100000,10,29,108293352
100000,10,30,109015767
100000,10,31,108857559
100000,10,32,109074481
100000,10,33,108478639
100000,10,34,108435167
100000,10,35,108278716
100000,10,36,108706361
100000,10,37,108891774
100000,10,38,108101498
100000,10,39,109120655
100000,10,40,108500469
100000,10,41,108461642
100000,10,42,108786481
100000,10,43,109188050
100000,10,44,108678369
100000,10,45,108874936
100000,10,46,108173000
100000,10,47,108236414
100000,10,48,109276360
100000,10,49,108623891
100000,10,50,111425854
100000,10,51,108557804
100000,10,52,108556349
100000,10,53,109347656
100000,10,54,109107018
100000,10,55,108710736
100000,10,56,108555519
100000,10,57,109230543
100000,10,58,108888260
100000,10,59,108807502
100000,10,60,109084046
100000,10,61,108030620
100000,10,62,108245671
100000,10,63,108491288
100000,10,64,108792099
100000,10,65,107943998
100000,10,66,108662978
100000,10,67,108511981
100000,10,68,108429736
100000,10,69,108343055
100000,10,70,108834857
100000,10,71,108654489
100000,10,72,108676239
100000,10,73,109595976
100000,10,74,108932074
100000,10,75,108271240
100000,10,76,108922824
100000,10,77,108407819
100000,10,78,109207713
100000,10,79,108178147
100000,10,80,108609512
100000,10,81,109361326
100000,10,82,109007280
100000,10,83,108650544
100000,10,84,108282270
100000,10,85,108621899
100000,10,86,108737165
100000,10,87,108709428
100000,10,88,109479873
100000,10,89,108247629
100000,10,90,108210606
100000,10,91,109153366
100000,10,92,108384274
100000,10,93,108604751
100000,10,94,108631071
100000,10,95,109254127
100000,10,96,108327756
100000,10,97,109797361
100000,10,98,109709278
100000,10,99,109407484
100000,25,0,271301329
100000,25,1,273436392
100000,25,2,270981899
100000,25,3,272499057
100000,25,4,271577810
100000,25,5,271975474
100000,25,6,271392383
100000,25,7,270630197
100000,25,8,271605655
100000,25,9,272617794
100000,25,10,273894266
100000,25,11,271031014
100000,25,12,271021098
100000,25,13,271012135
100000,25,14,271299494
100000,25,15,273995182
100000,25,16,271644101
100000,25,17,274802616
100000,25,18,272088720
100000,25,19,271369579
100000,25,20,271951336
100000,25,21,271376783
100000,25,22,272479367
100000,25,23,271853910
100000,25,24,272550811
100000,25,25,273319933
100000,25,26,275079840
100000,25,27,271760236
100000,25,28,271922443
100000,25,29,272946099
100000,25,30,273570919
100000,25,31,271536893
100000,25,32,273682415
100000,25,33,272332726
100000,25,34,271102031
100000,25,35,271650339
100000,25,36,271315315
100000,25,37,273136157
100000,25,38,271990506
100000,25,39,272261100
100000,25,40,271079005
100000,25,41,272841639
100000,25,42,272378993
100000,25,43,273494868
100000,25,44,271516634
100000,25,45,271658279
100000,25,46,272069018
100000,25,47,271459111
100000,25,48,271591308
100000,25,49,272553733
100000,25,50,272024659
100000,25,51,271087353
100000,25,52,272356820
100000,25,53,272990404
100000,25,54,270767405
100000,25,55,271053782
100000,25,56,274613886
100000,25,57,271826235
100000,25,58,273472128
100000,25,59,272190098
100000,25,60,271710099
100000,25,61,271219458
100000,25,62,272051042
100000,25,63,271488426
100000,25,64,271742416
100000,25,65,271281125
100000,25,66,271662108
100000,25,67,270632735
100000,25,68,271660390
100000,25,69,274009403
100000,25,70,272329472
100000,25,71,273774121
100000,25,72,274624862
100000,25,73,273867943
100000,25,74,270999788
100000,25,75,272948988
100000,25,76,270682842
100000,25,77,270990913
100000,25,78,272004352
100000,25,79,271979850
100000,25,80,271694006
100000,25,81,271613731
100000,25,82,273615261
100000,25,83,272304874
100000,25,84,271208431
100000,25,85,271648061
100000,25,86,270797268
100000,25,87,272457751
100000,25,88,273208562
100000,25,89,275829482
100000,25,90,272385892
100000,25,91,272883642
100000,25,92,272872797
100000,25,93,276566524
100000,25,94,272397128
100000,25,95,272185659
100000,25,96,274153674
100000,25,97,274314683
100000,25,98,272941051
100000,25,99,272349026
100000,50,0,544450972
100000,50,1,550883171
100000,50,2,544829132
100000,50,3,546849301
100000,50,4,544028146
100000,50,5,546088423
100000,50,6,546026460
100000,50,7,542782367
100000,50,8,545623429
100000,50,9,546954561
100000,50,10,543209176
100000,50,11,546133259
100000,50,12,546855902
100000,50,13,545453179
100000,50,14,545087929
100000,50,15,543554688
100000,50,16,545150370
100000,50,17,543232913
100000,50,18,543158369
100000,50,19,547786173
100000,50,20,543693774
100000,50,21,545365024
100000,50,22,544030859
100000,50,23,548114000
100000,50,24,545185002
100000,50,25,544548189
100000,50,26,541923435
100000,50,27,543859380
100000,50,28,543786754
100000,50,29,546938043
100000,50,30,545808246
100000,50,31,547785672
100000,50,32,545008621
100000,50,33,544086683
100000,50,34,544750303
100000,50,35,543922414
100000,50,36,545035033
100000,50,37,545197026
100000,50,38,546405427
100000,50,39,545118777
100000,50,40,545697102
100000,50,41,544286563
100000,50,42,545484432
100000,50,43,545866221
100000,50,44,544738198
100000,50,45,545056398
100000,50,46,544224193
100000,50,47,547018360
100000,50,48,545265891
100000,50,49,543357538
100000,50,50,543790874
100000,50,51,544756138
100000,50,52,544639306
100000,50,53,542260738
100000,50,54,543973769
100000,50,55,545007010
100000,50,56,542554536
100000,50,57,543383608
100000,50,58,546403493
100000,50,59,544793758
100000,50,60,542972685
100000,50,61,543135224
100000,50,62,542719895
100000,50,63,541702298
100000,50,64,544801880
100000,50,65,542379471
100000,50,66,543589720
100000,50,67,548695350
100000,50,68,543344940
100000,50,69,557063267
100000,50,70,545931979
100000,50,71,547292053
100000,50,72,545679031
100000,50,73,542919932
100000,50,74,542799335
100000,50,75,544765196
100000,50,76,542958753
100000,50,77,544800605
100000,50,78,545947725
100000,50,79,545934889
100000,50,80,546272068
100000,50,81,543054116
100000,50,82,544431203
100000,50,83,546442997
100000,50,84,557411323
100000,50,85,551498207
100000,50,86,542450063
100000,50,87,543414677
100000,50,88,542081575
100000,50,89,544111981
100000,50,90,543573623
100000,50,91,544843988
100000,50,92,543642348
100000,50,93,543887090
100000,50,94,546386695
100000,50,95,546492859
100000,50,96,546115639
100000,50,97,544377833
100000,50,98,546382155
100000,50,99,547006371
100000,100,0,1090716843
100000,100,1,1091009533
100000,100,2,1091984543
100000,100,3,1091248047
100000,100,4,1092072927
100000,100,5,1090653155
100000,100,6,1090731538
100000,100,7,1092485168
100000,100,8,1090634437
100000,100,9,1088327718
100000,100,10,1088569172
100000,100,11,1087232268
100000,100,12,1094653487
100000,100,13,1087705732
100000,100,14,1087266343
100000,100,15,1088530008
100000,100,16,1091191082
100000,100,17,1087835500
100000,100,18,1090053131
100000,100,19,1088143763
100000,100,20,1090407246
100000,100,21,1088821068
100000,100,22,1090255897
100000,100,23,1089682590
100000,100,24,1087688097
100000,100,25,1093838560
100000,100,26,1086989111
100000,100,27,1091761135
100000,100,28,1091646084
100000,100,29,1087157535
100000,100,30,1085175479
100000,100,31,1089337639
100000,100,32,1087262623
100000,100,33,1090910241
100000,100,34,1112248847
100000,100,35,1090460431
100000,100,36,1092053275
100000,100,37,1094499140
100000,100,38,1098211827
100000,100,39,1089714264
100000,100,40,1089982395
100000,100,41,1092514052
100000,100,42,1097841835
100000,100,43,1091272556
100000,100,44,1093352677
100000,100,45,1091191796
100000,100,46,1092060078
100000,100,47,1102212514
100000,100,48,1094299109
100000,100,49,1089450599
100000,100,50,1092248323
100000,100,51,1092761360
100000,100,52,1090510673
100000,100,53,1093493673
100000,100,54,1101588276
100000,100,55,1091704550
100000,100,56,1090776851
100000,100,57,1090706459
100000,100,58,1089775891
100000,100,59,1095276971
100000,100,60,1091203430
100000,100,61,1089042128
100000,100,62,1085936568
100000,100,63,1091612918
100000,100,64,1097632154
100000,100,65,1092703840
100000,100,66,1090621533
100000,100,67,1090310145
100000,100,68,1089819147
100000,100,69,1088242474
100000,100,70,1088954677
100000,100,71,1091714425
100000,100,72,1086496860
100000,100,73,1090374885
100000,100,74,1091476454
100000,100,75,1097522615
100000,100,76,1094756763
100000,100,77,1093843809
100000,100,78,1089829019
100000,100,79,1103620427
100000,100,80,1089198303
100000,100,81,1089809071
100000,100,82,1088306136
100000,100,83,1094258809
100000,100,84,1096963350
100000,100,85,1088996701
100000,100,86,1092327324
100000,100,87,1090234850
100000,100,88,1120649165
100000,100,89,1090548416
100000,100,90,1090591404
100000,100,91,1096911524
100000,100,92,1098422318
100000,100,93,1110825751
100000,100,94,1092247140
100000,100,95,1087930908
100000,100,96,1093728688
100000,100,97,1087976210
100000,100,98,1089589304
100000,100,99,1092552641
